year,systemic_crisis,exch_usd,domestic_debt_in_default,sovereign_external_debt_default,inflation_annual_cpi,independence,currency_crises,inflation_crises,banking_crisis,systemic_crisis_1,exch_usd_1,domestic_debt_in_default_1,sovereign_external_debt_default_1,inflation_annual_cpi_1,independence_1,currency_crises_1,inflation_crises_1,banking_crisis_1,systemic_crisis_2,exch_usd_2,domestic_debt_in_default_2,sovereign_external_debt_default_2,inflation_annual_cpi_2,independence_2,currency_crises_2,inflation_crises_2,banking_crisis_2,systemic_crisis_3,exch_usd_3,domestic_debt_in_default_3,sovereign_external_debt_default_3,inflation_annual_cpi_3,independence_3,currency_crises_3,inflation_crises_3,banking_crisis_3,country_Algeria,country_Angola,country_Central African Republic,country_Egypt,country_Ivory Coast,country_Kenya,country_Mauritius,country_Morocco,country_Nigeria,country_South Africa,country_Tunisia,country_Zambia,country_Zimbabwe
2020.0,0.0,31.02226953119341,0.0,0.0,4.073807956104253,1.0,0.0,0.0,0.0,0.0,30.988100845061727,0.0,0.0,4.0696337448559685,1.0,0.0,0.0,0.0,0.0,30.939624656296292,0.0,0.0,4.119308641975309,1.0,0.0,0.0,0.0,0.0,31.13908309222222,0.0,0.0,4.032481481481482,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021.0,0.0,30.983331677517143,0.0,0.0,4.087583447645176,1.0,0.0,0.0,0.0,0.0,31.02226953119341,0.0,0.0,4.073807956104253,1.0,0.0,0.0,0.0,0.0,30.988100845061727,0.0,0.0,4.0696337448559685,1.0,0.0,0.0,0.0,0.0,30.939624656296292,0.0,0.0,4.119308641975309,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022.0,0.0,30.997900684590764,0.0,0.0,4.077008382868466,1.0,0.0,0.0,0.0,0.0,30.983331677517143,0.0,0.0,4.087583447645176,1.0,0.0,0.0,0.0,0.0,31.02226953119341,0.0,0.0,4.073807956104253,1.0,0.0,0.0,0.0,0.0,30.988100845061727,0.0,0.0,4.0696337448559685,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023.0,0.0,31.00116729776711,0.0,0.0,4.079466595539299,1.0,0.0,0.0,0.0,0.0,30.997900684590764,0.0,0.0,4.077008382868466,1.0,0.0,0.0,0.0,0.0,30.983331677517143,0.0,0.0,4.087583447645176,1.0,0.0,0.0,0.0,0.0,31.02226953119341,0.0,0.0,4.073807956104253,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024.0,0.0,30.99413321995834,0.0,0.0,4.081352808684314,1.0,0.0,0.0,0.0,0.0,31.00116729776711,0.0,0.0,4.079466595539299,1.0,0.0,0.0,0.0,0.0,30.997900684590764,0.0,0.0,4.077008382868466,1.0,0.0,0.0,0.0,0.0,30.983331677517143,0.0,0.0,4.087583447645176,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015.0,0.0,8.467833333333333,0.0,0.0,1.2036666666666669,1.0,0.0,0.0,0.0,0.0,8.82,0.0,0.0,0.443,1.0,0.0,0.0,0.0,0.0,8.15,0.0,0.0,1.881,1.0,0.0,0.0,0.0,0.0,8.4335,0.0,0.0,1.287,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016.0,0.0,8.479277777777776,0.0,0.0,1.1758888888888892,1.0,0.0,0.0,0.0,0.0,8.467833333333333,0.0,0.0,1.2036666666666669,1.0,0.0,0.0,0.0,0.0,8.82,0.0,0.0,0.443,1.0,0.0,0.0,0.0,0.0,8.15,0.0,0.0,1.881,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017.0,0.0,8.589037037037036,0.0,0.0,0.940851851851852,1.0,0.0,0.0,0.0,0.0,8.479277777777776,0.0,0.0,1.1758888888888892,1.0,0.0,0.0,0.0,0.0,8.467833333333333,0.0,0.0,1.2036666666666669,1.0,0.0,0.0,0.0,0.0,8.82,0.0,0.0,0.443,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018.0,0.0,8.512049382716048,0.0,0.0,1.1068024691358025,1.0,0.0,0.0,0.0,0.0,8.589037037037036,0.0,0.0,0.940851851851852,1.0,0.0,0.0,0.0,0.0,8.479277777777776,0.0,0.0,1.1758888888888892,1.0,0.0,0.0,0.0,0.0,8.467833333333333,0.0,0.0,1.2036666666666669,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019.0,0.0,8.52678806584362,0.0,0.0,1.074514403292181,1.0,0.0,0.0,0.0,0.0,8.512049382716048,0.0,0.0,1.1068024691358025,1.0,0.0,0.0,0.0,0.0,8.589037037037036,0.0,0.0,0.940851851851852,1.0,0.0,0.0,0.0,0.0,8.479277777777776,0.0,0.0,1.1758888888888892,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020.0,0.0,8.542624828532235,0.0,0.0,1.0407229080932785,1.0,0.0,0.0,0.0,0.0,8.52678806584362,0.0,0.0,1.074514403292181,1.0,0.0,0.0,0.0,0.0,8.512049382716048,0.0,0.0,1.1068024691358025,1.0,0.0,0.0,0.0,0.0,8.589037037037036,0.0,0.0,0.940851851851852,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021.0,0.0,8.527154092363968,0.0,0.0,1.0740132601737542,1.0,0.0,0.0,0.0,0.0,8.542624828532235,0.0,0.0,1.0407229080932785,1.0,0.0,0.0,0.0,0.0,8.52678806584362,0.0,0.0,1.074514403292181,1.0,0.0,0.0,0.0,0.0,8.512049382716048,0.0,0.0,1.1068024691358025,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022.0,0.0,8.532188995579942,0.0,0.0,1.0630835238530711,1.0,0.0,0.0,0.0,0.0,8.527154092363968,0.0,0.0,1.0740132601737542,1.0,0.0,0.0,0.0,0.0,8.542624828532235,0.0,0.0,1.0407229080932785,1.0,0.0,0.0,0.0,0.0,8.52678806584362,0.0,0.0,1.074514403292181,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023.0,0.0,8.533989305492048,0.0,0.0,1.0592732307067012,1.0,0.0,0.0,0.0,0.0,8.532188995579942,0.0,0.0,1.0630835238530711,1.0,0.0,0.0,0.0,0.0,8.527154092363968,0.0,0.0,1.0740132601737542,1.0,0.0,0.0,0.0,0.0,8.542624828532235,0.0,0.0,1.0407229080932785,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024.0,0.0,8.531110797811985,0.0,0.0,1.0654566715778422,1.0,0.0,0.0,0.0,0.0,8.533989305492048,0.0,0.0,1.0592732307067012,1.0,0.0,0.0,0.0,0.0,8.532188995579942,0.0,0.0,1.0630835238530711,1.0,0.0,0.0,0.0,0.0,8.527154092363968,0.0,0.0,1.0740132601737542,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015.0,0.0,155.24,0.0,0.0,9.589333333333334,1.0,0.0,0.0,0.0,1.0,155.25,0.0,0.0,8.048,1.0,0.0,0.0,1.0,1.0,155.2,0.0,0.0,8.495,1.0,0.0,0.0,1.0,1.0,155.27,0.0,0.0,12.225,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016.0,0.0,155.23,0.0,0.0,8.710777777777778,1.0,0.0,0.0,0.0,0.0,155.24,0.0,0.0,9.589333333333334,1.0,0.0,0.0,0.0,1.0,155.25,0.0,0.0,8.048,1.0,0.0,0.0,1.0,1.0,155.2,0.0,0.0,8.495,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017.0,0.0,155.24,0.0,0.0,8.782703703703705,1.0,0.0,0.0,0.0,0.0,155.23,0.0,0.0,8.710777777777778,1.0,0.0,0.0,0.0,0.0,155.24,0.0,0.0,9.589333333333334,1.0,0.0,0.0,0.0,1.0,155.25,0.0,0.0,8.048,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018.0,0.0,155.23666666666668,0.0,0.0,9.027604938271606,1.0,0.0,0.0,0.0,0.0,155.24,0.0,0.0,8.782703703703705,1.0,0.0,0.0,0.0,0.0,155.23,0.0,0.0,8.710777777777778,1.0,0.0,0.0,0.0,0.0,155.24,0.0,0.0,9.589333333333334,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019.0,0.0,155.23555555555558,0.0,0.0,8.840362139917696,1.0,0.0,0.0,0.0,0.0,155.23666666666668,0.0,0.0,9.027604938271606,1.0,0.0,0.0,0.0,0.0,155.24,0.0,0.0,8.782703703703705,1.0,0.0,0.0,0.0,0.0,155.23,0.0,0.0,8.710777777777778,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020.0,0.0,155.23740740740743,0.0,0.0,8.883556927297668,1.0,0.0,0.0,0.0,0.0,155.23555555555558,0.0,0.0,8.840362139917696,1.0,0.0,0.0,0.0,0.0,155.23666666666668,0.0,0.0,9.027604938271606,1.0,0.0,0.0,0.0,0.0,155.24,0.0,0.0,8.782703703703705,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021.0,0.0,155.23654320987654,0.0,0.0,8.917174668495656,1.0,0.0,0.0,0.0,0.0,155.23740740740743,0.0,0.0,8.883556927297668,1.0,0.0,0.0,0.0,0.0,155.23555555555558,0.0,0.0,8.840362139917696,1.0,0.0,0.0,0.0,0.0,155.23666666666668,0.0,0.0,9.027604938271606,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022.0,0.0,155.2365020576132,0.0,0.0,8.880364578570337,1.0,0.0,0.0,0.0,0.0,155.23654320987654,0.0,0.0,8.917174668495656,1.0,0.0,0.0,0.0,0.0,155.23740740740743,0.0,0.0,8.883556927297668,1.0,0.0,0.0,0.0,0.0,155.23555555555558,0.0,0.0,8.840362139917696,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023.0,0.0,155.2368175582991,0.0,0.0,8.893698724787885,1.0,0.0,0.0,0.0,0.0,155.2365020576132,0.0,0.0,8.880364578570337,1.0,0.0,0.0,0.0,0.0,155.23654320987654,0.0,0.0,8.917174668495656,1.0,0.0,0.0,0.0,0.0,155.23740740740743,0.0,0.0,8.883556927297668,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024.0,0.0,155.2366209419296,0.0,0.0,8.897079323951294,1.0,0.0,0.0,0.0,0.0,155.2368175582991,0.0,0.0,8.893698724787885,1.0,0.0,0.0,0.0,0.0,155.2365020576132,0.0,0.0,8.880364578570337,1.0,0.0,0.0,0.0,0.0,155.23654320987654,0.0,0.0,8.917174668495656,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014.0,0.0,9.044633333333334,0.0,0.0,5.4686666666666675,1.0,0.0,0.0,0.0,0.0,10.48985,0.0,0.0,5.752000000000002,1.0,1.0,0.0,0.0,0.0,8.50115,0.0,0.0,5.654,1.0,0.0,0.0,0.0,0.0,8.1429,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015.0,0.0,9.345211111111109,0.0,0.0,5.624888888888888,1.0,0.0,0.0,0.0,0.0,9.044633333333334,0.0,0.0,5.4686666666666675,1.0,0.0,0.0,0.0,0.0,10.48985,0.0,0.0,5.752000000000002,1.0,1.0,0.0,0.0,0.0,8.50115,0.0,0.0,5.654,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016.0,0.0,9.626564814814817,0.0,0.0,5.615185185185187,1.0,0.0,0.0,0.0,0.0,9.345211111111109,0.0,0.0,5.624888888888888,1.0,0.0,0.0,0.0,0.0,9.044633333333334,0.0,0.0,5.4686666666666675,1.0,0.0,0.0,0.0,0.0,10.48985,0.0,0.0,5.752000000000002,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017.0,0.0,9.338803086419752,0.0,0.0,5.5695802469135804,1.0,0.0,0.0,0.0,0.0,9.626564814814817,0.0,0.0,5.615185185185187,1.0,0.0,0.0,0.0,0.0,9.345211111111109,0.0,0.0,5.624888888888888,1.0,0.0,0.0,0.0,0.0,9.044633333333334,0.0,0.0,5.4686666666666675,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018.0,0.0,9.436859670781892,0.0,0.0,5.603218106995884,1.0,0.0,0.0,0.0,0.0,9.338803086419752,0.0,0.0,5.5695802469135804,1.0,0.0,0.0,0.0,0.0,9.626564814814817,0.0,0.0,5.615185185185187,1.0,0.0,0.0,0.0,0.0,9.345211111111109,0.0,0.0,5.624888888888888,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019.0,0.0,9.467409190672152,0.0,0.0,5.59599451303155,1.0,0.0,0.0,0.0,0.0,9.436859670781892,0.0,0.0,5.603218106995884,1.0,0.0,0.0,0.0,0.0,9.338803086419752,0.0,0.0,5.5695802469135804,1.0,0.0,0.0,0.0,0.0,9.626564814814817,0.0,0.0,5.615185185185187,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020.0,0.0,9.41435731595793,0.0,0.0,5.589597622313672,1.0,0.0,0.0,0.0,0.0,9.467409190672152,0.0,0.0,5.59599451303155,1.0,0.0,0.0,0.0,0.0,9.436859670781892,0.0,0.0,5.603218106995884,1.0,0.0,0.0,0.0,0.0,9.338803086419752,0.0,0.0,5.5695802469135804,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021.0,0.0,9.439542059137324,0.0,0.0,5.596270080780369,1.0,0.0,0.0,0.0,0.0,9.41435731595793,0.0,0.0,5.589597622313672,1.0,0.0,0.0,0.0,0.0,9.467409190672152,0.0,0.0,5.59599451303155,1.0,0.0,0.0,0.0,0.0,9.436859670781892,0.0,0.0,5.603218106995884,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022.0,0.0,9.440436188589137,0.0,0.0,5.593954072041863,1.0,0.0,0.0,0.0,0.0,9.439542059137324,0.0,0.0,5.596270080780369,1.0,0.0,0.0,0.0,0.0,9.41435731595793,0.0,0.0,5.589597622313672,1.0,0.0,0.0,0.0,0.0,9.467409190672152,0.0,0.0,5.59599451303155,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023.0,0.0,9.431445187894797,0.0,0.0,5.593273925045302,1.0,0.0,0.0,0.0,0.0,9.440436188589137,0.0,0.0,5.593954072041863,1.0,0.0,0.0,0.0,0.0,9.439542059137324,0.0,0.0,5.596270080780369,1.0,0.0,0.0,0.0,0.0,9.41435731595793,0.0,0.0,5.589597622313672,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024.0,0.0,9.437141145207086,0.0,0.0,5.594499359289178,1.0,0.0,0.0,0.0,0.0,9.431445187894797,0.0,0.0,5.593273925045302,1.0,0.0,0.0,0.0,0.0,9.440436188589137,0.0,0.0,5.593954072041863,1.0,0.0,0.0,0.0,0.0,9.439542059137324,0.0,0.0,5.596270080780369,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015.0,0.0,1.6887024979999998,0.0,0.0,5.2893333333333326,1.0,0.0,0.0,0.0,0.0,1.862411798,0.0,0.0,4.924,1.0,0.0,0.0,0.0,0.0,1.6530956959999998,0.0,0.0,5.805,1.0,0.0,0.0,0.0,0.0,1.5506,0.0,0.0,5.1389999999999985,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016.0,0.0,1.7347366640000002,0.0,0.0,5.339444444444443,1.0,0.0,0.0,0.0,0.0,1.6887024979999998,0.0,0.0,5.2893333333333326,1.0,0.0,0.0,0.0,0.0,1.862411798,0.0,0.0,4.924,1.0,0.0,0.0,0.0,0.0,1.6530956959999998,0.0,0.0,5.805,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017.0,0.0,1.7619503199999995,0.0,0.0,5.184259259259258,1.0,0.0,0.0,0.0,0.0,1.7347366640000002,0.0,0.0,5.339444444444443,1.0,0.0,0.0,0.0,0.0,1.6887024979999998,0.0,0.0,5.2893333333333326,1.0,0.0,0.0,0.0,0.0,1.862411798,0.0,0.0,4.924,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018.0,0.0,1.7284631606666665,0.0,0.0,5.2710123456790114,1.0,0.0,0.0,0.0,0.0,1.7619503199999995,0.0,0.0,5.184259259259258,1.0,0.0,0.0,0.0,0.0,1.7347366640000002,0.0,0.0,5.339444444444443,1.0,0.0,0.0,0.0,0.0,1.6887024979999998,0.0,0.0,5.2893333333333326,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019.0,0.0,1.7417167148888888,0.0,0.0,5.264905349794239,1.0,0.0,0.0,0.0,0.0,1.7284631606666665,0.0,0.0,5.2710123456790114,1.0,0.0,0.0,0.0,0.0,1.7619503199999995,0.0,0.0,5.184259259259258,1.0,0.0,0.0,0.0,0.0,1.7347366640000002,0.0,0.0,5.339444444444443,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020.0,0.0,1.7440433985185184,0.0,0.0,5.240058984910835,1.0,0.0,0.0,0.0,0.0,1.7417167148888888,0.0,0.0,5.264905349794239,1.0,0.0,0.0,0.0,0.0,1.7284631606666665,0.0,0.0,5.2710123456790114,1.0,0.0,0.0,0.0,0.0,1.7619503199999995,0.0,0.0,5.184259259259258,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021.0,0.0,1.7380744246913578,0.0,0.0,5.258658893461361,1.0,0.0,0.0,0.0,0.0,1.7440433985185184,0.0,0.0,5.240058984910835,1.0,0.0,0.0,0.0,0.0,1.7417167148888888,0.0,0.0,5.264905349794239,1.0,0.0,0.0,0.0,0.0,1.7284631606666665,0.0,0.0,5.2710123456790114,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022.0,0.0,1.7412781793662548,0.0,0.0,5.254541076055478,1.0,0.0,0.0,0.0,0.0,1.7380744246913578,0.0,0.0,5.258658893461361,1.0,0.0,0.0,0.0,0.0,1.7440433985185184,0.0,0.0,5.240058984910835,1.0,0.0,0.0,0.0,0.0,1.7417167148888888,0.0,0.0,5.264905349794239,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023.0,0.0,1.74113200085871,0.0,0.0,5.251086318142558,1.0,0.0,0.0,0.0,0.0,1.7412781793662548,0.0,0.0,5.254541076055478,1.0,0.0,0.0,0.0,0.0,1.7380744246913578,0.0,0.0,5.258658893461361,1.0,0.0,0.0,0.0,0.0,1.7440433985185184,0.0,0.0,5.240058984910835,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024.0,0.0,1.7401615349721071,0.0,0.0,5.254762095886466,1.0,0.0,0.0,0.0,0.0,1.74113200085871,0.0,0.0,5.251086318142558,1.0,0.0,0.0,0.0,0.0,1.7412781793662548,0.0,0.0,5.254541076055478,1.0,0.0,0.0,0.0,0.0,1.7380744246913578,0.0,0.0,5.258658893461361,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015.0,0.0,5.6840711,0.0,0.0,7.121333333333332,1.0,0.0,0.0,0.0,0.0,6.3856,0.0,0.0,7.811,1.0,0.0,0.0,0.0,0.0,5.52,0.0,0.0,6.978,1.0,1.0,0.0,0.0,0.0,5.1466133,0.0,0.0,6.575,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016.0,0.0,5.8632237,0.0,0.0,7.3034444444444455,1.0,0.0,0.0,0.0,0.0,5.6840711,0.0,0.0,7.121333333333332,1.0,0.0,0.0,0.0,0.0,6.3856,0.0,0.0,7.811,1.0,0.0,0.0,0.0,0.0,5.52,0.0,0.0,6.978,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017.0,0.0,5.9776316,0.0,0.0,7.4119259259259245,1.0,0.0,0.0,0.0,0.0,5.8632237,0.0,0.0,7.3034444444444455,1.0,0.0,0.0,0.0,0.0,5.6840711,0.0,0.0,7.121333333333332,1.0,0.0,0.0,0.0,0.0,6.3856,0.0,0.0,7.811,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018.0,0.0,5.841642133333332,0.0,0.0,7.2789012345679005,1.0,0.0,0.0,0.0,0.0,5.9776316,0.0,0.0,7.4119259259259245,1.0,0.0,0.0,0.0,0.0,5.8632237,0.0,0.0,7.3034444444444455,1.0,0.0,0.0,0.0,0.0,5.6840711,0.0,0.0,7.121333333333332,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019.0,0.0,5.894165811111112,0.0,0.0,7.331423868312759,1.0,0.0,0.0,0.0,0.0,5.841642133333332,0.0,0.0,7.2789012345679005,1.0,0.0,0.0,0.0,0.0,5.9776316,0.0,0.0,7.4119259259259245,1.0,0.0,0.0,0.0,0.0,5.8632237,0.0,0.0,7.3034444444444455,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020.0,0.0,5.904479848148147,0.0,0.0,7.340750342935528,1.0,0.0,0.0,0.0,0.0,5.894165811111112,0.0,0.0,7.331423868312759,1.0,0.0,0.0,0.0,0.0,5.841642133333332,0.0,0.0,7.2789012345679005,1.0,0.0,0.0,0.0,0.0,5.9776316,0.0,0.0,7.4119259259259245,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021.0,0.0,5.880095930864197,0.0,0.0,7.3170251486053965,1.0,0.0,0.0,0.0,0.0,5.904479848148147,0.0,0.0,7.340750342935528,1.0,0.0,0.0,0.0,0.0,5.894165811111112,0.0,0.0,7.331423868312759,1.0,0.0,0.0,0.0,0.0,5.841642133333332,0.0,0.0,7.2789012345679005,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022.0,0.0,5.892913863374486,0.0,0.0,7.329733119951227,1.0,0.0,0.0,0.0,0.0,5.880095930864197,0.0,0.0,7.3170251486053965,1.0,0.0,0.0,0.0,0.0,5.904479848148147,0.0,0.0,7.340750342935528,1.0,0.0,0.0,0.0,0.0,5.894165811111112,0.0,0.0,7.331423868312759,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023.0,0.0,5.892496547462278,0.0,0.0,7.3291695371640495,1.0,0.0,0.0,0.0,0.0,5.892913863374486,0.0,0.0,7.329733119951227,1.0,0.0,0.0,0.0,0.0,5.880095930864197,0.0,0.0,7.3170251486053965,1.0,0.0,0.0,0.0,0.0,5.904479848148147,0.0,0.0,7.340750342935528,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024.0,0.0,5.888502113900318,0.0,0.0,7.325309268573557,1.0,0.0,0.0,0.0,0.0,5.892496547462278,0.0,0.0,7.3291695371640495,1.0,0.0,0.0,0.0,0.0,5.892913863374486,0.0,0.0,7.329733119951227,1.0,0.0,0.0,0.0,0.0,5.880095930864197,0.0,0.0,7.3170251486053965,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014.0,0.0,361.89999999999986,1.0,0.0,3.424,1.0,0.0,0.0,0.0,0.0,361.9,1.0,1.0,1.632,1.0,0.0,0.0,0.0,0.0,361.9,1.0,1.0,3.72,1.0,0.0,0.0,0.0,0.0,361.9,1.0,1.0,4.92,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015.0,0.0,361.89999999999986,0.0,0.0,2.925333333333333,1.0,0.0,0.0,0.0,0.0,361.89999999999986,1.0,0.0,3.424,1.0,0.0,0.0,0.0,0.0,361.9,1.0,1.0,1.632,1.0,0.0,0.0,0.0,0.0,361.9,1.0,1.0,3.72,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016.0,0.0,361.89999999999986,0.0,0.0,2.6604444444444444,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,0.0,2.925333333333333,1.0,0.0,0.0,0.0,0.0,361.89999999999986,1.0,0.0,3.424,1.0,0.0,0.0,0.0,0.0,361.9,1.0,1.0,1.632,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017.0,0.0,361.89999999999986,0.0,0.0,3.0032592592592597,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,0.0,2.6604444444444444,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,0.0,2.925333333333333,1.0,0.0,0.0,0.0,0.0,361.89999999999986,1.0,0.0,3.424,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018.0,0.0,361.89999999999986,0.0,0.0,2.8630123456790124,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,0.0,3.0032592592592597,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,0.0,2.6604444444444444,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,0.0,2.925333333333333,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019.0,0.0,361.89999999999986,0.0,1.0,2.842238683127572,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,0.0,2.8630123456790124,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,0.0,3.0032592592592597,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,0.0,2.6604444444444444,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020.0,0.0,361.89999999999986,0.0,1.0,2.9028367626886147,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,1.0,2.842238683127572,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,0.0,2.8630123456790124,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,0.0,3.0032592592592597,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021.0,0.0,361.89999999999986,0.0,1.0,2.8693625971650665,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,1.0,2.9028367626886147,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,1.0,2.842238683127572,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,0.0,2.8630123456790124,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022.0,0.0,361.89999999999986,0.0,1.0,2.871479347660417,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,1.0,2.8693625971650665,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,1.0,2.9028367626886147,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,1.0,2.842238683127572,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2023.0,0.0,361.89999999999986,0.0,1.0,2.881226235838033,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,1.0,2.871479347660417,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,1.0,2.8693625971650665,1.0,0.0,0.0,0.0,0.0,361.89999999999986,0.0,1.0,2.9028367626886147,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
